   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002        2.4297422185980317E-002   1.4327552501810829E-005   5.1014431245604286E-003   0.0000000000000000        940.39999999999986        7.3414980045072733     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002        4.8322953061452997E-002   3.3290788662579282E-005   1.0141484496551015E-002   0.0000000000000000        940.89999999999986        13.539370976932346     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002        7.4342489897943842E-002   6.6052260034631886E-005   1.5596996549668084E-002   0.0000000000000000        941.39999999999986        19.656385115198791     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002        9.7789734460108607E-002   1.1199653976682114E-004   2.0510521886553949E-002   0.0000000000000000        941.89999999999986        24.819590365812182     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.11853996400222498        1.6958802328770871E-004   2.4856457321066748E-002   0.0000000000000000        942.39999999999986        29.221047869697212     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.13723547092136015        2.3764452307566380E-004   2.8770336334874080E-002   0.0000000000000000        942.89999999999986        33.058612828806041     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.15479779776498176        3.1531307585540226E-004   3.2444836295995247E-002   0.0000000000000000        943.39999999999986        36.571289892971514     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.17126803520550463        4.0195592823584090E-004   3.5888861182217888E-002   0.0000000000000000        943.89999999999986        39.789324031352997     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.18690107410243162        4.9707947356534567E-004   3.9156096799588452E-002   0.0000000000000000        944.39999999999986        42.779794621884825     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.20185435213575453        6.0028775488162175E-004   4.2279595186013916E-002   0.0000000000000000        944.89999999999986        45.583964317902925     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.21625219415120003        7.1125408100710915E-004   4.5285538050169521E-002   0.0000000000000000        945.39999999999986        48.234812661901117     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.23017144585489238        8.2970235778752127E-004   4.8190018224165895E-002   0.0000000000000000        945.89999999999986        50.752922463923696     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.24367329535449697        9.5539445772678229E-004   5.1005900361966686E-002   0.0000000000000000        946.39999999999986        53.154460051059722     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.25681146933594601        1.0881213342191407E-003   5.3744503894835580E-002   0.0000000000000000        946.89999999999986        55.454053920447826     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.26962091283966244        1.2276966049377977E-003   5.6413176857043848E-002   0.0000000000000000        947.39999999999986        57.661048667848107     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.28213217352005049        1.3739518329702973E-003   5.9018340970604426E-002   0.0000000000000000        947.89999999999986        59.784271378368139     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.29436853294460597        1.5267329674748700E-003   6.1564943882720956E-002   0.0000000000000000        948.39999999999986        61.829920418232682     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.30634934437355132        1.6858976312431658E-003   6.4057030912457763E-002   0.0000000000000000        948.89999999999986        63.804088299214840     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.31809581874640214        1.8513130220655840E-003   6.6499103659559688E-002   0.0000000000000000        949.39999999999986        65.712867533087731     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.32961743393019993        2.0228542720168558E-003   6.8893156091070704E-002   0.0000000000000000        949.89999999999986        67.559486680626875     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.34092252257307643        2.2004031616302288E-003   7.1241002970290498E-002   0.0000000000000000        950.39999999999986        69.346462725460526     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.35202893038835137        2.3838471030540893E-003   7.3546350974526165E-002   0.0000000000000000        950.89999999999986        71.079823490530245     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.36293874797327219        2.5730783263711366E-003   7.5809723328767176E-002   0.0000000000000000        951.39999999999986        72.760233506560326     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.37365835474628750        2.7679932398079364E-003   7.8032451272178116E-002   0.0000000000000000        951.89999999999986        74.390345015645025     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.38419908236657208        2.9684919154849823E-003   8.0216960904455598E-002   0.0000000000000000        952.39999999999986        75.973686499506229     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.39456359878244662        3.1744776784835413E-003   8.2363784431349757E-002   0.0000000000000000        952.89999999999986        77.511898702144620     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.40475736126913303        3.3858567807588131E-003   8.4474169736151697E-002   0.0000000000000000        953.39999999999986        79.006610605955117     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.41478525097245300        3.6025381398883177E-003   8.6549111605759496E-002   0.0000000000000000        953.89999999999986        80.460009869605301     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.42465060432756629        3.8244331299352730E-003   8.8589403194819782E-002   0.0000000000000000        954.39999999999986        81.873155037611724     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.43435770709899901        4.0514554151263845E-003   9.0595811725088349E-002   0.0000000000000000        954.89999999999986        83.248580736011263     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.44391349954360204        4.2835208154211844E-003   9.2569974702155847E-002   0.0000000000000000        955.39999999999986        84.587710119098418     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.45331853875123168        4.5205471989622058E-003   9.4511971113587223E-002   0.0000000000000000        955.89999999999986        85.891525280952450     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.46257610673829508        4.7624543947804195E-003   9.6422515749324297E-002   0.0000000000000000        956.39999999999986        87.161290594190362     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.47169155084170311        5.0091641213473497E-003   9.8302765040907125E-002   0.0000000000000000        956.89999999999986        88.398705610841517     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.48066615726601503        5.2605999271031351E-003  0.10015298904923742        0.0000000000000000        957.39999999999986        89.604611285716288     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.48950519724420682        5.5166871405062014E-003  0.10197429931415661        0.0000000000000000        957.89999999999986        90.780718932449815     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.49820948356626821        5.7773528266710757E-003  0.10376688183232322        0.0000000000000000        958.39999999999975        91.927587227314703     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.50678365495381872        6.0425257493631097E-003  0.10553174853146480        0.0000000000000000        958.89999999999975        93.046598158985375     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.51523080507349284        6.3121363361815256E-003  0.10726960743810379        0.0000000000000000        959.39999999999975        94.138610324680798     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.52355399224500565        6.5861166467140794E-003  0.10898109889755149        0.0000000000000000        959.89999999999975        95.204705792129033     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.53175470686325788        6.8644003418238311E-003  0.11066650029211006        0.0000000000000000        960.39999999999975        96.245666708111756     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.53983651844692138        7.1469226541203117E-003  0.11232653953867930        0.0000000000000000        960.89999999999975        97.262728041231625     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.54780368748351049        7.4336203588771816E-003  0.11396224860963164        0.0000000000000000        961.39999999999975        98.256577845424417     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.55565681763163566        7.7244317452867719E-003  0.11557366738564410        0.0000000000000000        961.89999999999975        99.227986505866056     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.56340003027812080        8.0192965873602095E-003  0.11716169454545997        0.0000000000000000        962.39999999999975        100.17788907021284     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.57103455699590844        8.3181561149362534E-003  0.11872661558564049        0.0000000000000000        962.89999999999975        101.10675012189149     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.57856575891076512        8.6209529841333628E-003  0.12026963683586767        0.0000000000000000        963.39999999999975        102.01567525184154     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.58599343002068349        8.9276312480169664E-003  0.12179064196734436        0.0000000000000000        963.89999999999975        102.90499378502369     
   2.0500000000000001E-002   0.0000000000000000        31.023380000000000        69.244680000000002       0.59332022372941240        9.2381363263384069E-003  0.12329013116952084        0.0000000000000000        964.39999999999975        103.77565841150283     
